Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64,Feature_65,Feature_66,Feature_67,Feature_68,Feature_69,Feature_70,Feature_71,Feature_72,Feature_73,Feature_74,Feature_75,Feature_76,Feature_77,Feature_78,Feature_79,Feature_80,Feature_81,Feature_82,Feature_83,Feature_84,Feature_85,Feature_86,Feature_87,Feature_88,Feature_89,Feature_90,Feature_91,Feature_92,Feature_93,Feature_94,Feature_95,Feature_96,Feature_97,Feature_98,Feature_99,Feature_100,Feature_101,Feature_102,Feature_103,Feature_104,Feature_105,Feature_106,Feature_107,Feature_108,Feature_109,Feature_110,Feature_111,Feature_112,Feature_113,Feature_114
0.4540167,0.5613397,0.09663434,-0.15977988,-0.9371521,-0.20204553,-1.6007781,-3.7432308,0.0,0.0,0.0,-0.24154669,-0.052808598,0.04369581,-0.14103013,-0.16833013,-0.06296819,0.00406483,0.0,0.0,0.0,0.0,0.0,0.0,0.024766803,0.023405943,0.0,-0.005872815,0.0,0.0,-0.041172635,0.0048281383,-0.10154275,0.0,-0.0039508604,0.0,0.0,0.0,0.0,-0.6001129,-0.0047998857,0.0,0.0,-0.09165774,0.0,0.0,0.0,0.0,0.0,-0.20350198,0.0,0.0038870948,-0.09414211,0.0,0.0,-0.0022251746,0.0068460386,0.0,-0.5280301,0.0,0.0,0.0,0.0,0.0,0.054183092,0.0,0.0,0.06474879,0.0,0.0,0.0,0.0,-0.059122507,-0.023747806,0.0,0.0011315952,-0.020482484,0.0011417975,0.0,0.0,0.0,-0.007924734,0.0,-0.0043562055,-0.08178452,0.0,0.0,0.0,0.0,-0.14491674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012545593,-0.053371683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.28566268,0.7075666,-0.032613397,0.4694101,-1.5107524,-0.16554546,-1.1547518,-3.4891236,0.0,0.0,0.0,-0.14289501,0.083535776,0.04024581,0.0068599135,-0.15547468,0.06108079,0.0036584132,0.0,0.0,0.0,0.0,0.0,0.0,0.028983047,0.020690529,0.0,-0.005872815,0.0,0.0,-0.041172635,0.0039763073,-0.07109896,0.0,-0.0039508604,0.0,0.0,0.0,0.0,-0.716101,-0.0047998857,0.0,0.0,-0.09131215,0.0,0.0,0.0,0.0,0.0,-0.15715231,0.0,0.0038870948,-0.08569618,0.0,0.0,-0.0015747026,0.0042773746,0.0,-0.084929,0.0,0.0,0.0,0.0,0.0,0.052837662,0.0,0.0,-0.6246346,0.0,0.0,0.0,0.0,-0.069639064,-0.023747806,0.0,0.00054943573,-0.0068800338,0.0005543955,0.0,0.0,0.0,-0.007924734,0.0,-0.006872995,-0.08155098,0.0,0.0,0.0,0.0,-0.1175874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012545593,-0.041509613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17879045,-0.3595345,0.19262263,-0.5536172,1.1046952,-0.13011158,1.5309657,3.716125,0.0,0.0,0.0,-0.16153072,-0.040449195,-0.4186972,0.021487016,-0.09158527,-0.00885813,0.018631455,0.0,0.0,0.0,0.0,0.0,0.0,0.045455642,0.041853346,0.0,-0.0017294579,0.0,0.0,-0.0126252575,0.020581026,-0.15158735,0.0,0.005791884,0.0,0.0,0.0,0.0,0.53084904,0.03881863,0.0,0.0,-0.032830466,0.0,0.0,0.0,0.0,0.0,-0.10246661,0.0,0.042703293,0.32552668,0.0,0.0,0.06514236,0.015333235,0.0,-0.26571044,0.0,0.0,0.0,0.0,0.0,0.063856475,0.0,0.0,0.1044966,0.0,0.0,0.0,0.0,0.032292243,-0.005636527,0.0,0.0035591598,0.022010813,0.0035911836,0.0,0.0,0.0,-0.0012358547,0.0,0.010015618,-0.025050238,0.0,0.0,0.0,0.0,1.147751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037999882,-0.01499814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.46062472,0.46886885,-0.017414182,0.5806365,-1.4643589,-0.21593758,-1.258675,-4.0786786,0.0,0.0,0.0,-0.21644267,-0.052808598,0.04251065,-0.14103013,-0.17556116,-0.053512402,0.00406483,0.0,0.0,0.0,0.0,0.0,0.0,0.02335905,0.023405943,0.0,-0.005872815,0.0,0.0,-0.041172635,0.0048281383,-0.065766,0.0,-0.0039508604,0.0,0.0,0.0,0.0,-0.8958218,-0.0047998857,0.0,0.0,-0.09137629,0.0,0.0,0.0,0.0,0.0,-0.18453908,0.0,0.0038870948,-0.08569618,0.0,0.0,-0.0015747026,0.0068460386,0.0,-0.501872,0.0,0.0,0.0,0.0,0.0,0.057431128,0.0,0.0,0.062192276,0.0,0.0,0.0,0.0,-0.06731244,-0.023747806,0.0,0.0011315952,-0.0043763304,0.0011417975,0.0,0.0,0.0,-0.007924734,0.0,-0.0043562055,-0.08155098,0.0,0.0,0.0,0.0,-0.13320127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012545593,-0.041509613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.15590435,0.07570448,0.053650297,-0.7891893,-0.5386493,-0.029080417,1.540191,1.1402528,0.0,0.0,0.0,-0.250367,-0.040449195,-0.18101679,0.021487016,-0.32536328,0.27271932,-0.2110505,0.0,0.0,0.0,0.0,0.0,0.0,0.03359747,0.037597366,0.0,-0.0017294579,0.0,0.0,-0.0126252575,0.00394972,-0.037685007,0.0,0.005037847,0.0,0.0,0.0,0.0,-1.1991283,-0.008356272,0.0,0.0,-0.05942115,0.0,0.0,0.0,0.0,0.0,-0.26994777,0.0,-0.021796897,-0.12859924,0.0,0.0,0.012804495,0.015333235,0.0,-0.4415748,0.0,0.0,0.0,0.0,0.0,0.08228381,0.0,0.0,0.17616016,0.0,0.0,0.0,0.0,-0.007280538,-0.023747806,0.0,0.0035591598,-0.009077828,0.0035911836,0.0,0.0,0.0,-0.0012358547,0.0,0.03129653,-0.025050238,0.0,0.0,0.0,0.0,-0.19419439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037999882,-0.038100615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26991662,-0.3215285,0.1611058,-0.48482805,-1.0156859,-0.19846864,-0.7681365,-2.2868698,0.0,0.0,0.0,-0.23089965,-0.052808598,-0.15285471,0.009179737,-0.19018771,-0.04345375,0.0036584132,0.0,0.0,0.0,0.0,0.0,0.0,0.024766803,0.014414227,0.0,-0.005872815,0.0,0.0,-0.028748596,0.004331479,-0.019998219,0.0,-0.0039508604,0.0,0.0,0.0,0.0,-0.48845533,-0.028639423,0.0,0.0,-0.09165774,0.0,0.0,0.0,0.0,0.0,-0.20350198,0.0,0.0076789963,-0.087139174,0.0,0.0,0.004232279,0.0067749238,0.0,-0.47764182,0.0,0.0,0.0,0.0,0.0,-0.5100118,0.0,0.0,-0.8196299,0.0,0.0,0.0,0.0,-0.13976012,-0.023747806,0.0,0.000740366,-0.02320904,0.0007470463,0.0,0.0,0.0,-0.007924734,0.0,0.0064254943,-0.08178452,0.0,0.0,0.0,0.0,-0.18408796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.546574,-0.048052788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3001472,0.7124389,-0.13905704,0.46566668,-1.455808,-0.17030697,-1.4422046,-3.8671587,0.0,0.0,0.0,-0.17939684,-0.052808598,0.04024581,-0.088277504,-0.15747108,-0.022441447,0.00406483,0.0,0.0,0.0,0.0,0.0,0.0,0.029788628,0.020614238,0.0,-0.005872815,0.0,0.0,-0.041172635,0.0048281383,-0.07119272,0.0,-0.0039508604,0.0,0.0,0.0,0.0,-0.77352005,-0.0047998857,0.0,0.0,-0.09131215,0.0,0.0,0.0,0.0,0.0,-0.18453908,0.0,0.0038870948,-0.09481322,0.0,0.0,-0.0015747026,0.0068460386,0.0,-0.06278696,0.0,0.0,0.0,0.0,0.0,0.04819229,0.0,0.0,0.05806393,0.0,0.0,0.0,0.0,-0.068498656,-0.023747806,0.0,0.0007409797,-0.020482484,0.0007476655,0.0,0.0,0.0,-0.007924734,0.0,-0.006872995,-0.08155098,0.0,0.0,0.0,0.0,-0.120010346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012545593,-0.053371683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.049771745,0.42860538,-0.11828338,0.58000374,-1.3899138,-0.21593758,-1.3564306,-4.1553125,0.0,0.0,0.0,-0.23403749,-0.052808598,0.04369581,0.021487016,-0.16660574,-0.053512402,0.00406483,0.0,0.0,0.0,0.0,0.0,0.0,0.02335905,0.039172854,0.0,-0.005872815,0.0,0.0,-0.041172635,0.0048281383,-0.024681298,0.0,-0.0039508604,0.0,0.0,0.0,0.0,-0.9401412,-0.003173405,0.0,0.0,-0.09137629,0.0,0.0,0.0,0.0,0.0,-0.18453908,0.0,0.0038870948,-0.09045497,0.0,0.0,-0.0015747026,0.0068460386,0.0,-0.45688224,0.0,0.0,0.0,0.0,0.0,0.057431128,0.0,0.0,0.07199435,0.0,0.0,0.0,0.0,0.16897093,-0.023747806,0.0,0.0011315952,-0.020482484,0.0011417975,0.0,0.0,0.0,-0.007924734,0.0,-0.0043562055,-0.08155098,0.0,0.0,0.0,0.0,-0.13320127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012545593,-0.053371683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1729948,-0.5193917,-0.024268609,-0.33093852,-0.65712726,-0.022465177,-1.5650425,-3.1731517,0.0,0.0,0.0,-0.23735912,-0.052808598,-0.14367552,0.021487016,-0.17179346,-0.06296819,0.00406483,0.0,0.0,0.0,0.0,0.0,0.0,0.016786072,0.027582014,0.0,-0.005872815,0.0,0.0,-0.041172635,0.0048281383,0.051583305,0.0,-0.0039508604,0.0,0.0,0.0,0.0,-0.27401888,-0.009991322,0.0,0.0,-0.09032345,0.0,0.0,0.0,0.0,0.0,-0.20587637,0.0,0.0030505068,-0.10200283,0.0,0.0,-0.0022251746,0.0068460386,0.0,-0.2961376,0.0,0.0,0.0,0.0,0.0,-0.69533944,0.0,0.0,0.06837134,0.0,0.0,0.0,0.0,-0.11549665,-0.023747806,0.0,-0.1261343,-0.020642117,0.0007536076,0.0,0.0,0.0,-0.007924734,0.0,0.0064254943,-0.08152424,0.0,0.0,0.0,0.0,-0.14374086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012545593,-0.053371683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4486788,-0.35407236,-0.04625497,-0.76527417,0.9074549,0.79244524,1.1590922,1.8651367,0.0,0.0,0.0,0.7377401,-0.016898941,0.05251171,0.009720867,-0.23208061,-0.1243265,0.0052940603,0.0,0.0,0.0,0.0,0.0,0.0,-0.20076092,-0.24512073,0.0,-0.0017294579,0.0,0.0,-0.0126252575,-0.35407972,-0.017908784,0.0,0.005906715,0.0,0.0,0.0,0.0,-0.4567321,-0.009214105,0.0,0.0,-0.05942115,0.0,0.0,0.0,0.0,0.0,-0.20458503,0.0,0.013853342,-0.062400475,0.0,0.0,-0.64948606,-0.15994321,0.0,-0.26782832,0.0,0.0,0.0,0.0,0.0,0.06271161,0.0,0.0,0.12956586,0.0,0.0,0.0,0.0,-0.3301792,-0.009082772,0.0,0.0035591598,-8.3764084e-05,0.0035911836,0.0,0.0,0.0,-0.0012358547,0.0,0.03129653,-0.025050238,0.0,0.0,0.0,0.0,-0.20779797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037999882,-0.018637206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3132104,0.47822604,-0.022685576,0.54043835,-1.2232152,0.8000887,-1.1402627,-3.1134777,0.0,0.0,0.0,0.7148854,-0.020478569,0.04251065,0.009720867,-0.14594407,-0.02908416,0.0028319005,0.0,0.0,0.0,0.0,0.0,0.0,-0.103106946,-0.21478306,0.0,-0.005872815,0.0,0.0,-0.024302043,-0.16832495,-0.0393577,0.0,0.0028723907,0.0,0.0,0.0,0.0,-0.93071216,-0.0047998857,0.0,0.0,-0.07068834,0.0,0.0,0.0,0.0,0.0,-0.14498623,0.0,0.0038870948,-0.073080376,0.0,0.0,0.6315922,-0.07141202,0.0,-0.2024954,0.0,0.0,0.0,0.0,0.0,0.051157482,0.0,0.0,0.05723466,0.0,0.0,0.0,0.0,-0.05821691,-0.023747806,0.0,0.0011315952,0.006187086,0.0011417975,0.0,0.0,0.0,-0.007924734,0.0,-0.0010503884,1.5166829,0.0,0.0,0.0,0.0,-0.12131598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0053491713,-0.023288704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3001472,0.7124389,-0.14512996,0.3816663,-1.4631654,-0.17030697,-1.3996625,-3.842205,0.0,0.0,0.0,-0.17939684,-0.052808598,0.04024581,-0.088277504,-0.15747108,-0.022441447,0.00406483,0.0,0.0,0.0,0.0,0.0,0.0,0.029788628,0.020614238,0.0,-0.005872815,0.0,0.0,-0.041172635,0.0048281383,-0.07119272,0.0,-0.0039508604,0.0,0.0,0.0,0.0,-0.8015873,-0.0047998857,0.0,0.0,-0.09131215,0.0,0.0,0.0,0.0,0.0,-0.18453908,0.0,0.0038870948,-0.09481322,0.0,0.0,-0.0015747026,0.0068460386,0.0,-0.06278696,0.0,0.0,0.0,0.0,0.0,0.04819229,0.0,0.0,0.057193622,0.0,0.0,0.0,0.0,-0.068498656,-0.023747806,0.0,0.0007409797,-0.020482484,0.0007476655,0.0,0.0,0.0,-0.007924734,0.0,-0.006872995,-0.08155098,0.0,0.0,0.0,0.0,-0.11960477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012545593,-0.053371683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.072115555,-0.31902352,-0.11559539,0.5557269,-1.5185258,-0.14532635,-1.3530734,-3.4393287,0.0,0.0,0.0,-0.22258374,-0.052808598,0.04369581,0.009179737,-0.16833013,-0.053512402,0.0036584132,0.0,0.0,0.0,0.0,0.0,0.0,0.017446214,0.014414227,0.0,-0.005872815,0.0,0.0,-0.041172635,0.0039763073,-0.044906706,0.0,-0.0039508604,0.0,0.0,0.0,0.0,-0.9976455,-0.009991322,0.0,0.0,-0.09137629,0.0,0.0,0.0,0.0,0.0,-0.18170534,0.0,0.0038870948,-0.081989594,0.0,0.0,-0.0015747026,0.0042773746,0.0,-0.2587544,0.0,0.0,0.0,0.0,0.0,0.046220336,0.0,0.0,-0.793435,0.0,0.0,0.0,0.0,-0.10933399,-0.023747806,0.0,0.000740366,-0.022986189,0.0007470463,0.0,0.0,0.0,-0.007924734,0.0,0.0064254943,-0.08155098,0.0,0.0,0.0,0.0,-0.13365233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012545593,-0.053371683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.42419168,0.4553031,-0.13518392,0.45827776,-1.3829588,-0.20845504,-1.0205435,-3.9726808,0.0,0.0,0.0,-0.23403749,-0.052808598,0.04251065,-0.14103013,-0.17704245,-0.053512402,0.00406483,0.0,0.0,0.0,0.0,0.0,0.0,0.02335905,0.023405943,0.0,-0.005872815,0.0,0.0,-0.041172635,0.0048281383,-0.07121576,0.0,-0.0039508604,0.0,0.0,0.0,0.0,-0.78368413,-0.0047998857,0.0,0.0,-0.09137629,0.0,0.0,0.0,0.0,0.0,-0.18453908,0.0,0.0030505068,-0.09481322,0.0,0.0,-0.0015747026,0.0068460386,0.0,-0.5088452,0.0,0.0,0.0,0.0,0.0,-0.51720524,0.0,0.0,0.05513577,0.0,0.0,0.0,0.0,-0.06840701,-0.023747806,0.0,0.0011315952,-0.023139723,0.0011417975,0.0,0.0,0.0,-0.007924734,0.0,-0.0043562055,-0.08155098,0.0,0.0,0.0,0.0,-0.13320127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012545593,-0.053371683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.43666136,-0.38712266,0.06526555,0.6485914,1.701884,0.39552438,1.0831745,3.9822736,0.0,0.0,0.0,-0.15758833,0.07048051,0.13168535,0.021487016,-0.09210257,-0.027193857,0.018631455,0.0,0.0,0.0,0.0,0.0,0.0,0.03399719,0.042234346,0.0,-0.0017294579,0.0,0.0,-0.0126252575,0.020581026,-0.02485249,0.0,0.005791884,0.0,0.0,0.0,0.0,-0.1903849,-0.009214105,0.0,0.0,-0.031901002,0.0,0.0,0.0,0.0,0.0,-0.07631545,0.0,0.00579187,-0.05859096,0.0,0.0,0.05700632,0.0068087764,0.0,-0.08889537,0.0,0.0,0.0,0.0,0.0,0.07334068,0.0,0.0,0.08712728,0.0,0.0,0.0,0.0,-0.014601005,-0.005636527,0.0,0.0035591598,-0.005975336,0.0035911836,0.0,0.0,0.0,-0.0012358547,0.0,0.010015618,-0.02401626,0.0,0.0,0.0,0.0,0.8814891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037999882,-0.026238546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39798445,-0.403385,0.005550337,0.61707914,1.6125518,-0.098292276,1.0811243,4.109022,0.0,0.0,0.0,-0.13230982,0.07048051,0.13168535,0.021487016,-0.09588925,-0.033961765,0.018631455,0.0,0.0,0.0,0.0,0.0,0.0,0.03399719,0.042234346,0.0,-0.0017294579,0.0,0.0,-0.0126252575,0.020581026,0.0881481,0.0,0.005791884,0.0,0.0,0.0,0.0,-0.17032492,-0.009214105,0.0,0.0,-0.031901002,0.0,0.0,0.0,0.0,0.0,-0.07361253,0.0,0.00579187,0.33533928,0.0,0.0,0.05700632,0.0068087764,0.0,-0.11139945,0.0,0.0,0.0,0.0,0.0,0.07297406,0.0,0.0,0.08712728,0.0,0.0,0.0,0.0,-0.007916631,-0.005636527,0.0,0.0035591598,0.0034150453,0.0035911836,0.0,0.0,0.0,-0.0012358547,0.0,0.010015618,-0.02401626,0.0,0.0,0.0,0.0,0.99886334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037999882,-0.016187169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14193912,0.761581,0.17764153,-0.07833801,-0.7679331,-0.21706729,-1.0319515,-2.0823247,0.0,0.0,0.0,-0.22649974,-0.052808598,-0.15285471,0.009179737,-0.1887064,-0.06296819,0.0036584132,0.0,0.0,0.0,0.0,0.0,0.0,0.024766803,0.02352892,0.0,-0.005872815,0.0,0.0,-0.041172635,0.004331479,-0.04974866,0.0,-0.0039508604,0.0,0.0,0.0,0.0,-0.76336956,-0.008356272,0.0,0.0,-0.09165774,0.0,0.0,0.0,0.0,0.0,-0.20350198,0.0,0.0038870948,-0.08656675,0.0,0.0,-0.0015747026,0.0067749238,0.0,-0.57924557,0.0,0.0,0.0,0.0,0.0,0.07044561,0.0,0.0,-0.8614403,0.0,0.0,0.0,0.0,-0.12912363,-0.023747806,0.0,0.000740366,-0.0205518,0.0007470463,0.0,0.0,0.0,-0.007924734,0.0,-0.0043562055,-0.08178452,0.0,0.0,0.0,0.0,-0.17711902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012545593,-0.053371683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.409316,-0.36033815,-0.103241935,-0.096262805,-0.98867804,0.11138318,-1.6578982,-2.7370644,0.0,0.0,0.0,0.5107552,-0.020478569,0.04143097,0.021487016,-0.14373752,-0.025369812,0.00406483,0.0,0.0,0.0,0.0,0.0,0.0,-0.10553005,0.037063666,0.0,-0.005872815,0.0,0.0,-0.041172635,0.0048281383,0.0086858,0.0,-0.0039508604,0.0,0.0,0.0,0.0,-0.6880481,-0.00934737,0.0,0.0,-0.0915296,0.0,0.0,0.0,0.0,0.0,-0.1804034,0.0,0.0038870948,-0.06705067,0.0,0.0,-0.0022251746,0.015333235,0.0,0.7400137,0.0,0.0,0.0,0.0,0.0,0.05494472,0.0,0.0,0.08772372,0.0,0.0,0.0,0.0,0.58064127,-0.023747806,0.0,0.0011315952,0.012855989,0.0011417975,0.0,0.0,0.0,-0.007924734,0.0,0.0064254943,-0.08152424,0.0,0.0,0.0,0.0,-0.14799777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012545593,-0.033908278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4461402,0.46843973,-0.0327032,0.49810532,-1.5149738,-0.21593758,-1.0672214,-3.5251992,0.0,0.0,0.0,-0.21644267,-0.052808598,0.04251065,0.009179737,-0.17556116,-0.053512402,0.0036584132,0.0,0.0,0.0,0.0,0.0,0.0,0.02335905,0.02352892,0.0,-0.005872815,0.0,0.0,-0.041172635,0.0039763073,-0.06561069,0.0,-0.0039508604,0.0,0.0,0.0,0.0,-0.8894899,-0.0047998857,0.0,0.0,-0.09137629,0.0,0.0,0.0,0.0,0.0,-0.18453908,0.0,0.0038870948,-0.08569618,0.0,0.0,-0.0015747026,0.0042773746,0.0,-0.5038105,0.0,0.0,0.0,0.0,0.0,0.05492152,0.0,0.0,-0.79245234,0.0,0.0,0.0,0.0,-0.06845285,-0.023747806,0.0,0.000740366,-0.0068800338,0.0007470463,0.0,0.0,0.0,-0.007924734,0.0,-0.0043562055,-0.08155098,0.0,0.0,0.0,0.0,-0.13320127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012545593,-0.041509613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.29878238,0.7124389,-0.032613397,0.46566668,-1.40466,-0.14969167,-1.4754671,-4.1419854,0.0,0.0,0.0,-0.161802,-0.052808598,0.04024581,-0.088277504,1.1580356,-0.018054903,0.00406483,0.0,0.0,0.0,0.0,0.0,0.0,0.029788628,0.020614238,0.0,-0.005872815,0.0,0.0,-0.041172635,0.0048281383,-0.07119272,0.0,-0.006667915,0.0,0.0,0.0,0.0,-0.65849894,-0.0047998857,0.0,0.0,-0.07879466,0.0,0.0,0.0,0.0,0.0,-0.14477707,0.0,0.0038870948,-0.06568301,0.0,0.0,-0.0015747026,0.0068460386,0.0,-0.13040593,0.0,0.0,0.0,0.0,0.0,0.054666765,0.0,0.0,0.05806393,0.0,0.0,0.0,0.0,-0.055626757,-0.023747806,0.0,0.0007409797,-0.0043763304,0.0007476655,0.0,0.0,0.0,-0.007924734,0.0,-0.006872995,-0.08155098,0.0,0.0,0.0,0.0,-0.105736524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012545593,-0.041509613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34629524,-0.32416955,0.083786,-0.5099867,-1.0691411,-0.18111576,-1.4014393,-2.814483,0.0,0.0,0.0,-0.25533655,-0.052808598,-0.15285471,0.009179737,-0.15762407,0.1934506,-0.13719559,0.0,0.0,0.0,0.0,0.0,0.0,0.024766803,0.014414227,0.0,-0.005872815,0.0,0.0,-0.041172635,0.002981586,-0.068666324,0.0,-0.00415935,0.0,0.0,0.0,0.0,-0.6372013,-0.009991322,0.0,0.0,-0.09165774,0.0,0.0,0.0,0.0,0.0,-0.20350198,0.0,0.013461163,-0.09414211,0.0,0.0,-0.0053421385,0.0042773746,0.0,-0.34417254,0.0,0.0,0.0,0.0,0.0,0.04988772,0.0,0.0,-0.7312648,0.0,0.0,0.0,0.0,-0.10910897,-0.023747806,0.0,0.000740366,-0.022986189,0.0007470463,0.0,0.0,0.0,-0.007924734,0.0,0.0064254943,-0.08178452,0.0,0.0,0.0,0.0,-0.14064065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012545593,-0.053371683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18844457,-0.018026557,0.05273791,0.9433893,1.6810865,0.0058055166,1.1045723,3.8598354,0.0,0.0,0.0,-0.14517033,0.07048051,0.14414541,0.010056661,-0.10282254,-0.033961765,0.018631455,0.0,0.0,0.0,0.0,0.0,0.0,0.032813236,0.027941717,0.0,-0.0017294579,0.0,0.0,-0.0126252575,0.020581026,-0.2227095,0.0,0.005791884,0.0,0.0,0.0,0.0,0.16001928,0.03881863,0.0,0.0,-0.031901002,0.0,0.0,0.0,0.0,0.0,-0.07874411,0.0,0.00579187,-0.05402302,0.0,0.0,0.06514236,0.0068087764,0.0,-0.08438488,0.0,0.0,0.0,0.0,0.0,0.08606613,0.0,0.0,0.07713018,0.0,0.0,0.0,0.0,-0.021924388,-0.005636527,0.0,0.0035591598,0.025127307,0.0035911836,0.0,0.0,0.0,-0.0012358547,0.0,0.0059553897,-0.02401626,0.0,0.0,0.0,0.0,0.9522719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037999882,-0.026238546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
